0,2.60600994769358,-2.60600994769358,0,0,1.19055630066123,-1.19055630066123,1.19055630066123,-1.19055630066123
0,0,0,2.60600994769358,-2.60600994769358,1.19055630066123,-1.19055630066123,-1.19055630066123,1.19055630066123
