1.58113883008419,0,0,-1.58113883008419,0,0,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979
0,1.58113883008419,0,0,-1.58113883008419,0,2.23606797749979,2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,2.23606797749979,2.23606797749979
0,0,1.58113883008419,0,0,-1.58113883008419,2.23606797749979,-2.23606797749979,-2.23606797749979,2.23606797749979,-2.23606797749979,2.23606797749979,2.23606797749979,-2.23606797749979
