TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
4120,-2491821.95311058,-578521.172541728,-6617591.40268355,7025.45435298717,-226.285338192219,-2551.3775632175,1166908.44897461,-20085.6712036133,-32405.5322265624,669.744142532348,39.2461245656014,950.187407016754,-20085.6709594726,34882.358505249,445.389892578132,-9.5343852043152,-49.9226607233286,-12.2237669229507,-32405.5341796874,445.389892578132,61830.7070312501,26.820846557617,6.52157044410706,6.3095149993897,669.744142532348,-9.5343852043152,26.820846557617,0.424570879137516,0.0259356615133583,0.565701313316822,39.2461245656014,-49.9226607233286,6.52157044410706,0.0259356612805277,0.155043168643513,0.0254418252734467,950.187407016754,-12.2237669229507,6.3095149993897,0.565701305866241,0.0254418252734467,0.804826106114686,
4130,-2421430.25228558,-580751.834119502,-6642736.0222403,7052.75654821522,-219.842577990176,-2477.49659235041,1180262.92773438,-19778.8157958984,-22514.0390625,665.247465133667,40.7554647326469,967.935768127441,-19778.8157958984,33899.5084075928,390.982421875,-9.09318017959596,-48.7584926784039,-12.0816425085068,-22514.0390625,390.982421875,62050.0703125,33.3459854125977,6.91036677360535,15.2843799591064,665.24746131897,-9.09318017959596,33.3459854125977,0.41576476225853,0.0264794619288295,0.566659241914749,40.7554647326469,-48.7584926784039,6.91036677360535,0.0264794619288295,0.156327235522238,0.0269266994437203,967.935767173767,-12.0816425085068,15.2843780517578,0.566659245640039,0.0269266994437203,0.825899181126058,
4140,-2350769.41299852,-582917.937266763,-6667140.35267312,7079.28149039625,-213.373767471255,-2403.32106555092,1193524.09179688,-19452.3679199219,-12380.09765625,660.411916732788,42.2768444418907,985.696613311768,-19452.3679199219,32940.1813964844,342.12548828125,-8.646812915802,-47.5704238265753,-11.9185254573822,-12380.099609375,342.12646484375,62452.3515625005,39.7981109619134,7.32656621932984,24.6030063629152,660.411916732788,-8.646812915802,39.7981109619134,0.406847031956912,0.0270004203775898,0.567262888886034,42.2768445014954,-47.5704238265753,7.32656598091126,0.0270004203775898,0.157589029403223,0.028443804156268,985.696613311768,-11.9185254573822,24.6030063629152,0.567262888886034,0.0284438042144757,0.847174259771034,
4150,-2279847.22429824,-585019.224947423,-6690801.48830076,7105.02588904774,-206.879600612976,-2328.85896486136,1206685.13574219,-19106.1613769531,-2004.3984375,655.235008239746,43.8096439242363,1003.46168327332,-19106.1613769531,32004.850692749,299.306884765647,-8.19577574729926,-46.358914680779,-11.7338814139366,-2004.3984375,299.306884765647,63044.4726562501,46.1686744689938,7.77064573764801,34.2678327560425,655.235008239746,-8.19577574729926,46.1686744689938,0.397825496441127,0.0274976455839351,0.567505384795368,43.8096440434456,-46.3589146956801,7.77064597606659,0.0274976455839351,0.158828048405464,0.0299928140884731,1003.46168231964,-11.7338816523552,34.2678327560425,0.567505382932722,0.0299928140884731,0.868643971097097,
4160,-2208671.5077418,-587055.447081929,-6713716.60345415,7129.98653309303,-200.360774736196,-2254.11831056613,1219739.20703125,-18740.0405273438,8612.1953125,649.714433670044,45.3532264828682,1021.22258090973,-18740.0405273438,31093.9808349609,263.02734375,-7.7405858039856,-45.124435916543,-11.5271825790405,8612.1953125,263.02734375,63833.3554687501,52.4490165710448,8.24307119846344,44.2810850143433,649.714431762695,-7.7405858039856,52.4490165710448,0.388708176261187,0.027970248949714,0.567380019463599,45.3532264828682,-45.1244359314442,8.24307096004486,0.0279702491825446,0.160043798807944,0.0315733755996916,1021.2225818634,-11.5271823406219,44.2810850143433,0.567380019463599,0.0315733755996916,0.890300705034658,
4170,-2137250.11659774,-589026.36058042,-6735882.95285542,7154.16029141283,-193.817990449291,-2179.10716050077,1232679.41308594,-18353.8623046875,19468.658203125,643.848079681396,46.9069388508797,1038.97078704834,-18353.8625488281,30208.0262451172,233.794921875,-7.28177499771118,-43.8674682229757,-11.2979092597961,19468.662109375,233.794921875,64826.0156250005,58.630302429199,8.74429607391359,54.6448249816895,643.848079681396,-7.28177404403687,58.630302429199,0.379503319209814,0.0284173469990492,0.566880218684673,46.9069388508797,-43.8674682080746,8.74429607391359,0.0284173469990492,0.161235795351583,0.0331851070513949,1038.97078704834,-11.2979092597961,54.6448287963867,0.566880216822028,0.0331851071096025,0.912136631256342,
4180,-2065590.93504367,-590931.729375325,-6757297.87198982,7177.54411339595,-187.251951591511,-2103.83360933635,1245498.81713867,-17947.4952392578,30563.7841796875,637.634028434753,48.4701109528542,1056.69765162468,-17947.4952392578,29347.4318847656,212.126953125014,-6.81989145278932,-42.5885020047426,-11.0455507040024,30563.7841796875,212.127929687514,66029.4570312501,64.7036476135253,9.27476286888123,65.3608922958375,637.634028434753,-6.81989145278932,64.7036399841307,0.370219366794825,0.0288380598649383,0.565999579615891,48.4701108932495,-42.5885019898415,9.27476286888123,0.0288380598649383,0.162403561388399,0.0348275981959887,1056.69765162468,-11.0455507040024,65.3608922958375,0.565999579615891,0.0348275981959887,0.934143676359579,
4190,-1993701.87735853,-592771.324453376,-6777958.77747043,7200.13502948586,-180.663365175257,-2028.3057878383,1258190.44750977,-17520.8203735351,41896.1923828126,631.070574760437,50.0420559942722,1074.39440751076,-17520.8203735351,28512.6324920654,198.553955078147,-6.35550332069399,-41.288037545979,-10.7696046233177,41896.1923828126,198.553955078147,67450.7773437501,70.6599693298339,9.83489739894867,76.4309549331665,631.070574760437,-6.35550332069399,70.6599693298339,0.360865043646097,0.0292315155966207,0.564731846563518,50.0420559942722,-41.2880375608802,9.83489716053009,0.0292315153637901,0.163546628950624,0.0365004100312945,1074.39440751076,-10.7696043848991,76.4309549331665,0.564731848426163,0.0365004100895021,0.95631355692856,
4200,-1921590.88710927,-594544.92388705,-6797863.16739528,7221.93015171946,-174.052941327061,-1952.53186210017,1270747.30175781,-17073.7310791016,53464.3164062501,624.156213760376,51.6220712661743,1092.05217170715,-17073.7310791016,27704.0532684326,193.612060546882,-5.88919758796693,-39.9665844812989,-10.4695779085159,53464.3164062501,193.612060546882,69097.0507812501,76.4901466369628,10.4251135587692,87.8564548492432,624.156213760376,-5.88919854164124,76.4901542663573,0.351449253207445,0.0295968478312716,0.563070947304368,51.6220712661743,-39.9665844812989,10.4251135587692,0.0295968478312716,0.16466453912906,0.0382030755863525,1092.05217266083,-10.4695779085159,87.8564548492432,0.563070947304368,0.0382030755863525,0.978637760209292,
4210,-1849265.93633231,-596252.312865411,-6817008.62169665,7242.92667425438,-167.421393227049,-1876.52003275296,1283162.34863281,-16606.134765625,65266.4179687501,616.889652252197,53.2094382345676,1109.6619477272,-16606.1345214844,26922.1084594727,197.846191406279,-5.42157649993899,-38.624661795795,-10.1449890136719,65266.4179687501,197.847167968779,70975.3984375005,82.1848907470699,11.0458108186722,99.6386222839357,616.889652252197,-5.42157649993899,82.1848907470699,0.34198112616539,0.029933198238723,0.561010990291834,53.2094382345676,-38.624661795795,11.0458105802536,0.0299331984715536,0.165756842134013,0.0399350989318918,1109.66194820404,-10.1449890136719,99.6386241912843,0.561010988429189,0.0399350989318918,1.00110755318999,
4220,-1776735.02470977,-597893.283724331,-6835392.80248249,7263.12187388159,-160.769437046724,-1800.27853415156,1295428.53442383,-16117.9499511719,77300.5751953125,609.269807815552,54.8034226596355,1127.21463704109,-16117.9499511719,26167.2026977539,211.81201171875,-4.95326519012451,-37.2627975642681,-9.79536604881287,77300.5751953125,211.8125,73092.9492187501,87.7348251342771,11.6973727941513,111.778485298157,609.269807815552,-4.95326614379883,87.7348327636716,0.332470005548001,0.0302397166378796,0.558546259999275,54.8034226596355,-37.262797549367,11.6973727941513,0.0302397166378796,0.166823097514478,0.0416959558788221,1127.21463704109,-9.79536604881287,111.778487205505,0.558546259999275,0.0416959558788221,1.02371398912035,
4230,-1704006.1787406,-599467.635976089,-6853013.45436942,7282.51311052015,-154.097791884907,-1723.81563354043,1307538.78369141,-15609.1116943359,89564.671875,601.295825958252,56.4032747447491,1144.70103359222,-15609.1116943359,25439.7290496826,236.073242187543,-4.48489904403691,-35.881529007107,-9.42025011777877,89564.671875,236.073242187543,75456.8984375005,93.1304321289058,12.3801679611206,124.276859283447,601.295825958252,-4.48489904403691,93.1304321289058,0.322925513780117,0.0305155619280413,0.555671231821179,56.4032747447491,-35.8815289922059,12.3801679611206,0.0305155616952106,0.16786287430821,0.0434850936435396,1144.70103359222,-9.42024999856948,124.27685546875,0.555671231821179,0.0434850936435396,1.04644791309945,
4240,-1631087.45090693,-600975.176338314,-6869868.4048074,7301.09782769138,-147.407179701747,-1647.13963020099,1319486.00610352,-15079.5676879883,102056.41015625,592.967085838318,58.0082296580076,1162.11183857918,-15079.5676879883,24740.0703582764,271.2021484375,-4.01713776588442,-34.4814019314945,-9.01919239759445,102056.41015625,271.2021484375,78074.4296875,98.3621520996094,13.0945484638214,137.134326934814,592.967085838318,-4.01713776588442,98.3621520996094,0.313357392495871,0.0307599031948484,0.552380586974323,58.0082297176123,-34.4814019314945,13.0945484638214,0.0307599031948484,0.168875751280009,0.0453019311680691,1162.11183857918,-9.01919239759445,137.134326934814,0.552380586974323,0.045301931197173,1.06929996277429,
4250,-1557986.9188358,-602415.718762261,-6885955.56439581,7318.87355297035,-140.69832525074,-1570.25885458393,1331263.10131836,-14529.2802124023,114773.29296875,584.283178329468,59.6175081133842,1179.43765854836,-14529.2803344727,24068.5980682373,317.774902343793,-3.55065202713017,-33.0629708245397,-8.59175914525985,114773.291015625,317.774414062543,80952.6875000005,103.420318603515,13.8408492803574,150.351232528687,584.283178329468,-3.55065202713017,103.420318603515,0.30377561429739,0.0309719204669818,0.548669217154384,59.6175081133842,-33.0629708245397,13.8408492803574,0.0309719205833971,0.169861317043594,0.0471458589308895,1179.43765854836,-8.59175914525985,150.351232528687,0.548669217154384,0.0471458589308895,1.09226056787409,
4260,-1484712.68445641,-603789.084460397,-6901272.92719068,7335.83789841298,-133.971956008742,-1493.18166742972,1342862.96606445,-13958.2256469727,127712.643554688,575.243933677673,61.2303164601326,1196.669018507,-13958.2256469727,23425.6727142334,376.380126953147,-3.08613419532778,-31.6267985850573,-8.13752847909927,127712.643554688,376.379150390647,84098.8867187501,108.295131683349,14.6193888187409,163.927712440491,575.243933677673,-3.08613419532778,108.295139312744,0.294190416282415,0.0311508054146543,0.544532208703458,61.2303164303303,-31.6267985850573,14.6193886995316,0.0311508051818237,0.170819170251687,0.0490162394125946,1196.669018507,-8.13752847909927,163.927712440491,0.544532208703458,0.0490162394125946,1.11531996534429,
4270,-1411272.87315333,-605095.101933273,-6915818.57100324,7351.9885609578,-127.228802104032,-1415.91645888102,1354278.49291992,-13366.3962402344,140871.587890625,565.849420547485,62.8458471000195,1213.79636001587,-13366.3962402344,22811.6437835693,447.61181640625,-2.62429213523865,-30.173456184566,-7.65609210729599,140871.587890625,447.61181640625,87520.203125,112.976768493652,15.4304671287537,177.863660812378,565.849420547485,-2.62429118156434,112.976768493652,0.284612143582106,0.0312957618152723,0.539964876137674,62.8458471000195,-30.173456184566,15.430467247963,0.0312957618152723,0.171748919809741,0.0509124072268605,1213.79635977745,-7.65609210729599,177.863660812378,0.539964876137674,0.0509124072268605,1.13846819701828,
4280,-1337675.63291577,-606333.606995676,-6929590.65768942,7367.32332280196,-120.46959624251,-1338.47164759069,1365502.58001709,-12753.7990722656,154247.053710938,556.099944114685,64.4632788822055,1230.81004822254,-12753.7990722656,22226.848449707,532.07080078125,-2.16584777832031,-28.7035227119923,-7.14705789089203,154247.053710938,532.07080078125,91223.8281250005,117.455299377441,16.2743667364121,192.158729553223,556.099944114685,-2.16584777832031,117.455307006835,0.27505139092207,0.0314060070086271,0.534962762147188,64.4632788822055,-28.7035227119923,16.2743664979935,0.0314060068922117,0.172650184967804,0.0528336689894786,1230.81004822254,-7.14705789089203,192.158729553223,0.534962762147188,0.0528336689603748,1.16169511287697,
4290,-1263929.13348316,-607504.442802023,-6942587.43343051,7381.84005175191,-113.695073632172,-1260.85567982906,1376528.13104248,-12120.457611084,167835.772949219,545.99606180191,66.0817775502801,1247.70037925243,-12120.457611084,21671.6128997803,630.363037109382,-1.7115423679352,-27.2175849862397,-6.610047519207,167835.772949219,630.363037109382,95216.9414062501,121.720706939697,17.1513506770134,206.812331199646,545.99606180191,-1.7115423679352,121.720699310302,0.265518905764819,0.0314807720133103,0.529521632008254,66.0817775800824,-27.2175849862397,17.1513505578041,0.0314807721297257,0.173522595526972,0.0547793036821531,1247.70037925243,-6.610047519207,206.812331199646,0.529521630145609,0.0547793037112569,1.18499038106054,
4300,-1190041.56548748,-608607.459871005,-6954807.22900488,7395.53670154957,-106.905971906063,-1183.07702859414,1387348.06756592,-11466.4100341797,181634.287597656,535.538553714752,67.7004962489009,1264.45758664608,-11466.4100341797,21146.250793457,743.101562500029,-1.2621297836304,-25.7162375077605,-6.04469954967498,181634.287597656,743.101562500029,99506.7070312501,125.762905120849,18.0616620182991,221.823637962341,535.538553714752,-1.2621297836304,125.762905120849,0.256025726145506,0.0315193036221899,0.523637485690415,67.7004962489009,-25.7162375003099,18.0616620182991,0.0315193036221899,0.174365791994003,0.0567485629726434,1264.45758640766,-6.04469954967498,221.823637962341,0.523637485690415,0.0567485629726434,1.20834348810129,
4310,-1116021.13959235,-609642.516109439,-6966248.46005084,7408.41131217579,-100.103031043928,-1105.1441927279,1397955.32495117,-10791.7116699219,195638.926757813,524.728479385376,69.3185757547617,1281.0718421936,-10791.7116699219,20651.0648651123,870.906494140646,-0.818379640579245,-24.2000819966197,-5.45066767930984,195638.928710938,870.906494140646,104100.25390625,129.571804046631,19.0055249929428,237.191564559937,524.728479385376,-0.818379640579245,129.571804046631,0.246582867747545,0.031520863994956,0.517306576482952,69.3185757398605,-24.2000819966197,19.0055249929428,0.031520863994956,0.175179425740478,0.0587406713020755,1281.07184195518,-5.45066779851913,237.191566467285,0.517306576482952,0.0587406713020755,1.23174374544285,
4320,-1041876.08562917,-610609.476835344,-6976909.62732068,7420.46201013294,-93.2869932928407,-1027.06569604164,1408342.8661499,-10096.4332885742,209845.832519531,513.567130088806,70.9351452216506,1297.53326630592,-10096.4332885742,20186.3451538086,1014.40478515626,-0.381080627441434,-22.6697273999453,-4.82762324810028,209845.832519531,1014.40478515626,109004.71484375,133.137184143066,19.9831438660622,252.914782524109,513.567129135132,-0.381080627441434,133.137176513672,0.237201711332798,0.0314847310073674,0.510525389574468,70.9351452365518,-22.6697274073958,19.9831438660622,0.0314847310073674,0.175963159164692,0.0607548262778437,1297.53326630592,-4.82762324810028,252.914782524109,0.510525389574468,0.0607548262778437,1.25518029363118,
4330,-967614.651730629,-611508.214800212,-6986789.31692607,7431.68700870957,-86.4586030871042,-948.850086452829,1418503.68078613,-9380.6626586914,224250.942382813,502.056054115295,72.5493223965168,1313.83193147182,-9380.6626586914,19752.3696136475,1174.22656250001,0.0489656925201346,-21.1257896050811,-4.17525485157967,224250.94140625,1174.22705078126,114227.1796875,136.448799133301,20.9947007894516,268.991704940796,502.056054115295,0.0489656925201346,136.448806762695,0.227893727070093,0.0314102005213499,0.503290676046163,72.549322411418,-21.1257896050811,20.9947007894516,0.0314102005213499,0.176716665820802,0.0627901988045778,1313.83193147182,-4.17525473237038,268.991704940796,0.503290676046163,0.0627901988045778,1.27864210784426,
4340,-893245.103461532,-612338.610210481,-6995886.20057481,7442.0846082299,-79.6186069677486,-870.505935135315,1428430.79168701,-8644.50521850586,238849.989746094,490.197065353394,74.1602142453194,1329.95786833763,-8644.50521850586,19349.4033660889,1351.00659179688,0.470945835113511,-19.5688912346959,-3.49326926469803,238849.988769531,1351.00659179688,119774.72265625,139.496368408203,22.0403578281403,285.420484542847,490.197065353394,0.470945835113511,139.496368408203,0.218670485711098,0.0312965862685814,0.495599440298974,74.1602142453194,-19.5688912346959,22.0403578281403,0.0312965861521661,0.177439630581628,0.0648459334479412,1329.95786833763,-3.49326920509338,285.420485496521,0.495599440298974,0.0648459334479412,1.30211800179202,
4350,-818775.722947281,-613100.550748195,-7004199.03579926,7451.65319629153,-72.767753501959,-792.041835684066,1438117.26068115,-7888.08325195312,253638.502929688,477.992235183716,75.7669173181057,1345.90107142925,-7888.08325195312,18977.6993408203,1545.3818359375,0.884032249450684,-17.9996613487601,-2.78139179944992,253638.502929688,1545.3818359375,125654.34375,142.269592285156,23.1202544569969,302.199018478394,477.992235183716,0.884032249450684,142.269584655762,0.209543837404251,0.0311432207236066,0.487448944710195,75.7669173032045,-17.9996613562107,23.1202545166016,0.0311432207236066,0.178131749775982,0.0669211487256689,1345.90107142925,-2.78139179944992,302.199018478394,0.487448943778872,0.0669211487256689,1.32559663388636,
4360,-744214.807999976,-613793.931590868,-7011726.66617638,7460.39124799474,-65.9067932027729,-713.466403295178,1447556.19415283,-7111.53601074218,268611.812011719,465.443895816803,77.3685183227062,1361.65150511265,-7111.53601074218,18637.4977416992,1757.99658203128,1.28738212585446,-16.4187352880836,-2.03936684131622,268611.812011719,1757.99658203128,131873.00390625,144.758106231689,24.2345083355904,319.3249335289,465.443896770477,1.28738212585446,144.758106231689,0.200525695627928,0.0309494562097825,0.47883672779426,77.3685183227062,-16.4187353029847,24.2345083355904,0.0309494561515749,0.178792731323281,0.06901493739133,1361.65150511265,-2.03936678171157,319.3249335289,0.47883672779426,0.06901493739133,1.3490665107918,
4370,-669570.671242261,-614418.655430538,-7018468.02153978,7468.29732616693,-59.0364784493797,-634.788273960969,1456740.74705505,-6315.02066040039,283765.036621094,452.554651737213,78.9640946276486,1377.19910934567,-6315.02066040039,18329.0264892578,1989.49804687503,1.680136680603,-14.826754450798,-1.26695865392685,283765.036621094,1989.49804687503,138437.625,146.951538085937,25.3832142949104,336.795593261719,452.554651737213,1.68013763427732,146.951538085937,0.191628148949147,0.0307146652485244,0.469760600477457,78.9640946276486,-14.8267544433475,25.3832142949104,0.0307146652485244,0.179422294872691,0.0711263667544699,1377.19910928607,-1.2669585943222,336.795593261719,0.469760600477457,0.071126366747194,1.37251599278059,
4380,-594851.639228946,-614974.632492039,-7024422.11818364,7475.37008158549,-52.1575634083364,-556.0161036795,1465664.12969971,-5498.71258544922,299093.095703125,439.327368736267,80.5527147203684,1392.53380542994,-5498.71264648438,18052.5001220703,2240.53710937503,2.06142759323119,-13.2243659719825,-0.463951885700224,299093.095703125,2240.53613281253,145355.078125,148.839462280273,26.5664442181587,354.608089447021,439.327367782593,2.06142759323119,148.839462280273,0.182863453572989,0.0304382412869018,0.460218652151525,80.5527147203684,-13.2243659757078,26.5664442181587,0.0304382412869018,0.180020171930235,0.0732544790262182,1392.53380542994,-0.463951885700224,354.608089447021,0.460218652151525,0.0732544790262182,1.395933298855,
4390,-520066.051566379,-615461.780550484,-7029588.05905891,7481.60825320235,-45.2708039559917,-477.158567677135,1474319.61225891,-4662.80526733398,314590.703857422,425.765189647675,82.1334387455136,1407.64550295472,-4662.80526733398,17808.1201171875,2511.76513671876,2.43037605285642,-11.612222597003,0.36984819173813,314590.704345703,2511.76513671876,152632.18359375,150.411499023437,27.7842465341091,372.759243965149,425.765189170837,2.43037605285642,150.411483764648,0.17424391040802,0.0301196000655182,0.450209259055555,82.1334387455136,-11.612222597003,27.7842465937138,0.0301196000655182,0.180586105981117,0.0753982916648965,1407.64550295472,0.36984819173813,372.759243965149,0.450209259521216,0.0753982916648965,1.41930651265536,
4400,-445222.260029568,-615880.024947981,-7033965.03396176,7487.01066837307,-38.3769576023696,-398.224359642268,1482700.53036499,-3807.51000976562,330252.369628906,411.871526241302,83.7053190264851,1422.52410542965,-3807.51000976562,17596.0750732422,2803.83593750003,2.78608798980713,-9.99098236300051,1.23461490869522,330252.369628906,2803.83593750003,160275.65625,151.657203674316,29.0366454422474,391.245602607727,411.871525764465,2.78608798980713,151.657203674316,0.165782055056095,0.0297581799095497,0.439731083810329,83.7053190264851,-9.99098236300051,29.0366454422474,0.0297581799095497,0.181119852613133,0.0775567977552782,1422.52410542965,1.23461493849754,391.245602607727,0.439731084741652,0.0775567977570972,1.4426235871895,
4410,-370328.627676963,-616229.298609593,-7037552.3197144,7491.57624309293,-31.4767834167209,-319.222190967775,1490800.29098511,-2933.0570526123,346072.396484375,397.650067806244,85.2674005934969,1437.15951673687,-2933.0570526123,17416.5400238037,3117.40771484375,3.12766075134277,-8.36130840238184,2.1304994225502,346072.396484375,3117.408203125,168292.21875,152.566146850586,30.3236410915852,410.06343460083,397.650067806244,3.12766075134277,152.566146850586,0.157490482723713,0.0293534423399251,0.428783088456839,85.2674005934969,-8.36130840238184,30.3236410915852,0.0293534423399251,0.181621179633648,0.0797289663642005,1437.15951672196,2.1304994225502,410.06343460083,0.428783088456839,0.0797289663642005,1.46587235059522,
4420,-295393.527962849,-616509.54205857,-7040349.28033833,7495.303982242,-24.5710419548999,-240.160789999403,1498612.37731934,-2039.69494628906,362044.881591797,383.104780673981,86.8187216985971,1451.54164762795,-2039.69494628906,17269.6775512695,3453.1376953125,3.454176902771,-6.72386865690351,3.0576308965683,362044.881591797,3453.1376953125,176688.4140625,153.127944946289,31.6452085971832,429.208730220795,383.104781150818,3.454176902771,153.127944946289,0.149381900376082,0.0289048732665833,0.417364531196654,86.8187216985971,-6.72386865690351,31.6452085971832,0.0289048732665833,0.182089867181187,0.0819137429543844,1451.54164762795,3.0576308965683,429.208729982376,0.417364531196654,0.0819137429543844,1.48904051209209,
4430,-220425.343847224,-616720.703430859,-7042355.36722018,7498.19297984072,-17.6604951886604,-161.048901286981,1506130.35479355,-1127.69147491455,378163.718017578,368.23991394043,88.3583143651485,1465.66042231955,-1127.69145965576,17155.6356658936,3811.68212890629,3.76471471786495,-5.07933568116277,4.0161151997745,378163.718017578,3811.68212890629,185470.7265625,153.33218383789,33.0012979954481,448.677197337151,368.239914178848,3.76471471786495,153.33218383789,0.14146914908886,0.0284119835414458,0.40547497861553,88.3583143651485,-5.07933568116277,33.0012979954481,0.028411983512342,0.182525707832067,0.0841100497748357,1465.66042231955,4.0161151997745,448.677197337151,0.40547497861553,0.084110049774381,1.51211566781219,
4440,-145432.466903075,-616862.738488915,-7043570.11926996,7500.24241931669,-10.7459064369041,-81.8952848351606,1513347.87663269,-197.333129882812,394422.595458984,353.059995651245,89.8852049461566,1479.5057854224,-197.333129882812,17074.5500488281,4193.70556640625,4.0583324432373,-3.42838634457439,5.00603498518467,394422.595458984,4193.70556640625,194645.62890625,153.168464660644,34.3918337598443,468.46426025033,353.059995651245,4.0583324432373,153.168464660644,0.133765196597577,0.027874309613253,0.393114306440111,89.8852049463894,-3.42838634457439,34.3918337598443,0.0278743095987011,0.182928506704496,0.0863167863030299,1479.5057854224,5.00603497773409,468.464260369539,0.393114306323696,0.0863167863030299,1.53508530720913,
4450,-70423.2964209193,-616935.61063484,-7043993.16307188,7501.45157378311,-3.82804029884174,-2.7087153503299,1520258.68948269,751.074188232422,410814.997558594,337.56984013319,91.398414678697,1493.06770887948,751.074195861816,17026.5417938232,4599.85986328129,4.33409190177915,-1.77170160948299,6.02744893857744,410814.997558594,4599.85986328129,204219.3828125,152.62646484375,35.8167143799365,488.565059423447,337.569840073586,4.33409190177915,152.626472473144,0.126283066517115,0.0272914144516108,0.380282706139042,91.398414678697,-1.77170160948299,35.8167143799365,0.0272914144552487,0.183298081557867,0.0885328296978223,1493.06770887948,6.02744893857744,488.565059427172,0.380282706139042,0.0885328296978223,1.55793681958482,
4460,4593.76148948651,-616939.290922857,-7043624.21302755,7501.8198063284,3.09233741103873,76.5020185196282,1526856.63910858,1717.20542526245,427334.205554962,321.774547062814,92.8969602584057,1506.33619902574,1717.20542526245,17011.7187347412,5030.806640625,4.59103894233703,-0.109966279240325,7.08039124310017,427334.205558777,5030.8076171875,214198.28125,151.695854187012,37.275811932981,508.974446892738,321.774547062814,4.59103894233703,151.695854187012,0.119035834616423,0.0266628883073281,0.366980690625496,92.8969602584057,-0.109966279240325,37.275811932981,0.0266628883073281,0.183634262887285,0.0907570352747769,1506.33619902574,7.08039124310017,508.974447011948,0.366980690509081,0.0907570352747769,1.58065750097083,
4470,79610.2948003919,-616873.758071146,-7042463.07149155,7501.34657031606,10.0144597263758,155.728114955875,1533135.67614436,2700.71609306335,443973.297912598,305.679503053427,94.3798544293095,1519.30130393477,2700.71607780457,17030.1753387451,5487.20214843754,4.82821059226988,1.55613127187826,8.16487127915025,443973.297912598,5487.20214843754,224588.390625,150.366378784179,38.7689719721675,529.686989426613,305.679503053427,4.82821154594419,150.366378784179,0.112036714500189,0.0259883493308735,0.353209097462241,94.3798544294259,1.55613127187826,38.7689719572663,0.0259883493308735,0.183936894015084,0.0929882370100472,1519.30130393477,8.16487130895257,529.686989426613,0.353209097462241,0.0929882370100472,1.60323456125641,
4480,154617.88647034,-616738.99847305,-7040509.62889927,7500.03140969343,16.9375585909557,234.960759752349,1539089.86184216,3701.24213409424,460725.151794434,289.290383815765,95.8461065856973,1531.95312086865,3701.24213409424,17081.9917602539,5969.70166015626,5.04464054107666,3.22589934337884,9.2808730006218,460725.151794434,5969.70117187501,235395.72265625,148.627815246582,40.2960127964616,550.696961402893,289.290383815765,5.04464054107666,148.627815246582,0.105298994278908,0.0252674445073353,0.338969096541405,95.8461065861629,3.2258993415162,40.2960127964616,0.0252674445073353,0.184205831178087,0.09522524807835,1531.95312086865,9.2808730006218,550.696961402893,0.338969096541405,0.09522524807835,1.62565513179541,
4490,229608.11535158,-616535.006207671,-7037763.86388674,7497.87395930731,23.8608649196625,314.191127115215,1544713.37386322,4718.39991760254,477582.442871094,272.613154649734,97.2947233943269,1544.28180388361,4718.39991760254,17167.2344207764,6478.95727539063,5.23935365676878,4.89864317514002,10.4283546432853,477582.442871094,6478.95727539063,246626.19921875,146.469985961914,41.8567253649235,571.998348116875,272.613154649734,5.23935365676878,146.469985961914,0.0988359806895261,0.0244998500857037,0.324262189446017,97.2947233943269,4.89864317700267,41.8567253649235,0.024499850027496,0.184440943610096,0.0974668613998801,1544.28180388361,10.4283546730876,571.998348116875,0.324262189446017,0.0974668614016991,1.64790627294022,
4500,304572.557100658,-616261.783049854,-7034225.84340251,7494.87394522416,30.7836086587235,393.410380480138,1550000.51208115,5751.78595733642,494537.647705078,255.654072403908,98.7247094293125,1556.27757161856,5751.78595733642,17285.9558563232,7015.61865234379,5.41136717796324,6.57366519700736,11.6072480082512,494537.647705078,7015.61865234379,258285.546875,143.8828125,43.4508729875088,593.584842681885,255.654072403908,5.41136622428892,143.8828125,0.0926610996782781,0.0236852726811776,0.309090221300721,98.7247094293125,6.57366520073265,43.4508729577065,0.0236852726811776,0.18464211362274,0.0997118502564263,1556.27757164836,11.6072480082512,593.584843158722,0.309090221300721,0.0997118502564263,1.6699749823554,
4510,379502.785092227,-615919.338479575,-7029895.72281111,7491.0311850522,37.7050188456702,472.609673348953,1554945.70446777,6800.97711181641,511583.044433594,238.41968536377,100.135067828,1567.93071505427,6800.97708129883,17438.1946258545,7580.3330078125,5.55969595909119,8.25026530120522,12.817458614707,511583.044433594,7580.3330078125,270379.421875,140.856285095215,45.0781907141209,615.449850082397,238.41968536377,5.55969500541688,140.856285095215,0.0867877622902394,0.0228234495880315,0.293455375125632,100.135067828,8.25026530493051,45.0781908035278,0.0228234495880315,0.184809236681272,0.101958968888539,1567.93071508408,12.817458614707,615.449850082397,0.293455375125632,0.101958968888539,1.69184820293847,
